,loss,vxm_dense_transformer_loss,vxm_dense_flow_resize_loss
451,0.0005817518103867769,0.00045137276174500585,0.013037902303040028
452,0.0005758493207395077,0.00044595872168429196,0.01298906933516264
453,0.0005795389879494905,0.00045474350918084383,0.012479552067816257
454,0.0005771545111201704,0.0004446506209205836,0.013250397518277168
455,0.0006334311328828335,0.0004881015920545906,0.014532972127199173
456,0.0004951560404151678,0.00038992331246845424,0.010523258708417416
457,0.0005431558820419014,0.00041577924275770783,0.01273766253143549
458,0.000579528568778187,0.00045697655878029764,0.012255190871655941
459,0.0006272740429267287,0.0004909448907710612,0.013632911257445812
460,0.0005291115958243608,0.0004042094515170902,0.012490197084844112
461,0.0006346757872961462,0.000493336992803961,0.014133869670331478
462,0.000613585754763335,0.00048009492456912994,0.013349099084734917
463,0.0004943286767229438,0.0003818226105067879,0.011250612325966358
464,0.0005711538251489401,0.00043650713632814586,0.013464655727148056
465,0.0005656629800796509,0.0004401254409458488,0.012553762644529343
466,0.000598193088080734,0.0004633039643522352,0.013488906435668468
467,0.000595109595451504,0.0004515990149229765,0.014351051300764084
468,0.0005807024426758289,0.0004513090243563056,0.01293933391571045
469,0.0006058794097043574,0.0004717776319012046,0.013410169631242752
470,0.0005523298750631511,0.0004328704671934247,0.011945944279432297
471,0.0005271414411254227,0.00039939902490004897,0.012774256058037281
472,0.000524321396369487,0.00040072298725135624,0.012359831482172012
473,0.0005119590205140412,0.00039874837966635823,0.01132106315344572
474,0.0005496974918060005,0.0004232238861732185,0.012647349387407303
475,0.0005224644555710256,0.00040507226367481053,0.011739219538867474
476,0.000585476984269917,0.0004531919548753649,0.01322851050645113
477,0.0005633637774735689,0.00043445811024867,0.01289057731628418
478,0.00057342549553141,0.00043970541446469724,0.013372004963457584
479,0.000654881470836699,0.0005152362864464521,0.0139645179733634
480,0.0005453682970255613,0.0004246868484187871,0.01206813845783472
481,0.000593168952036649,0.00045795869664289057,0.013521010987460613
482,0.0005726352101191878,0.00044262464507482946,0.013001048937439919
483,0.000530869176145643,0.0004093753232154995,0.012149384245276451
484,0.000522481685038656,0.00041495179175399244,0.010752996429800987
485,0.00054133654339239,0.0004127644351683557,0.012857208028435707
486,0.0004981397651135921,0.0003844441962428391,0.011369563639163971
487,0.0005542038124985993,0.00043213009485043585,0.01220736000686884
488,0.0005704299546778202,0.00044421342317946255,0.012621673755347729
489,0.0005668738158419728,0.00044238357804715633,0.012449022382497787
490,0.0006174054578877985,0.000485533062601462,0.013187251053750515
491,0.0005992753431200981,0.0004655930679291487,0.013368243351578712
492,0.0005478722741827369,0.00042403966654092073,0.012383257038891315
493,0.0005465774447657168,0.00042164381011389196,0.012493346817791462
494,0.0005239046295173466,0.0004143447440583259,0.010955988429486752
495,0.0005525888409465551,0.0004318364372011274,0.012075250037014484
496,0.0005669930833391845,0.00043594822636805475,0.013104471378028393
497,0.0006056912243366241,0.0004737136187031865,0.013197747059166431
498,0.0006957318400964141,0.000547866162378341,0.01478656567633152
499,0.0005316785536706448,0.0004140439268667251,0.011763447895646095
500,0.0005791957955807447,0.000443727127276361,0.013546895235776901
501,0.000486643984913826,0.00037326515302993357,0.011337893083691597
502,0.0005334573797881603,0.00040853337850421667,0.012492381036281586
503,0.00044314711703918874,0.000339475111104548,0.010367205366492271
504,0.0005738280597142875,0.00044867824180983007,0.012514983303844929
505,0.0004888351541012526,0.0003807171306107193,0.010811801068484783
506,0.00048205300117842853,0.0003766633162740618,0.010538959875702858
507,0.0006038615829311311,0.0004590652242768556,0.014479653909802437
508,0.0006118862074799836,0.00047482404625043273,0.013706211932003498
509,0.0005698115564882755,0.000444920762674883,0.012489075772464275
510,0.0006226767436601222,0.00047918877680785954,0.014348804950714111
511,0.0005426689167506993,0.0004151506582275033,0.012751835398375988
512,0.0006300524109974504,0.0004919212078675628,0.013813133351504803
513,0.0006431250367313623,0.0005005577695555985,0.014256715774536133
514,0.0004954591859132051,0.00037647978751920164,0.011897939257323742
515,0.0005149113712832332,0.00039870713953860104,0.011620411649346352
516,0.0005690776742994785,0.0004423409700393677,0.012673662975430489
517,0.0005791856092400849,0.0004567736468743533,0.012241194024682045
518,0.000599099847022444,0.0004580375680234283,0.014106244780123234
519,0.0005869096494279802,0.00046252060565166175,0.012438892386853695
520,0.000519552209880203,0.0003938571608159691,0.012569509446620941
521,0.0006249332800507545,0.0004887492978014052,0.013618383556604385
522,0.0005826848209835589,0.00044537766370922327,0.013730709441006184
523,0.0006452304660342634,0.0005021055694669485,0.014312511309981346
524,0.0005452847690321505,0.000423310324549675,0.012197446078062057
525,0.0005006237770430744,0.00039467791793867946,0.01059457566589117
526,0.0005778808263130486,0.0004451929416973144,0.013268793933093548
527,0.0005244006169959903,0.0004002462956123054,0.012415443547070026
528,0.00054498843383044,0.0004221767303533852,0.012281187810003757
529,0.0004741605371236801,0.0003678072534967214,0.01063531544059515
530,0.0005816156626679003,0.00044863528455607593,0.01329802256077528
531,0.0006313653429970145,0.0004954874748364091,0.013587767258286476
532,0.0004948742571286857,0.00038769267848692834,0.010718172416090965
533,0.000552126788534224,0.0004255239327903837,0.012660281732678413
534,0.0006117364973761141,0.0004775755514856428,0.013416103087365627
535,0.0005441391258500516,0.00041279743891209364,0.013134172186255455
536,0.0006058673025108874,0.00047417619498446584,0.013169106096029282
537,0.0004900256171822548,0.0003775485965888947,0.011247707530856133
538,0.0005666116485372186,0.00044006912503391504,0.012654248625040054
539,0.0005313001456670463,0.00041709403740242124,0.011420640163123608
540,0.000585820758715272,0.00045073271030560136,0.013508797623217106
541,0.0005546509055420756,0.00042588665382936597,0.012876426801085472
542,0.0005806710105389357,0.0004435543669387698,0.013711647130548954
543,0.000513880921062082,0.00040181123767979443,0.01120697520673275
544,0.0005564079619944096,0.0004347334033809602,0.012167450971901417
545,0.0005850213929079473,0.00045716093154624104,0.012786036357283592
546,0.0005700321053154767,0.0004426254308782518,0.012740657664835453
547,0.0005283369682729244,0.000411867251386866,0.01164697390049696
548,0.00045742373913526535,0.00035017120535485446,0.010725255124270916
549,0.0005363721284084022,0.00041746694478206336,0.011890522204339504
550,0.0005159040447324514,0.00040938807069323957,0.010651595890522003
551,0.000576008518692106,0.0004448861873243004,0.013112224638462067
552,0.0006085379864089191,0.0004687776090577245,0.013976032845675945
553,0.0005666924407705665,0.0004350945237092674,0.013159800320863724
554,0.0005384053802117705,0.00041710230289027095,0.012130319140851498
555,0.0005331120919436216,0.0004130396991968155,0.012007243931293488
556,0.0005254783318378031,0.00040652320603840053,0.011895528063178062
557,0.0005017866496928036,0.00038892653537914157,0.011286014690995216
558,0.0006309013115242124,0.00047941613593138754,0.015148507431149483
559,0.0005869040032848716,0.00045715339365415275,0.012975059449672699
560,0.0005269751418381929,0.0004124693514313549,0.011450591497123241
561,0.0006691714515909553,0.0005208153161220253,0.014835603535175323
562,0.0005139517015777528,0.0003998625907115638,0.0114089110866189
563,0.0006296504870988429,0.0004853229329455644,0.01443275436758995
564,0.0004740049771498889,0.00036578101571649313,0.010822409763932228
565,0.0005121597787365317,0.00039961852598935366,0.011254118755459785
566,0.00047959733637981117,0.00037456024438142776,0.010503713972866535
567,0.000747734506148845,0.0005880424287170172,0.01596921682357788
568,0.000497641391120851,0.0003860878059640527,0.011155352927744389
569,0.0005898280651308596,0.0004592436889652163,0.013058442622423172
570,0.0007026148377917707,0.0005454393103718758,0.015717554837465286
571,0.000554148864466697,0.0004289336793590337,0.012521516531705856
572,0.0006084852502681315,0.0004698772099800408,0.013860801234841347
573,0.000678482698276639,0.0005095747765153646,0.016890820115804672
574,0.0004952109884470701,0.0003763582499232143,0.011885268613696098
575,0.0004318553546909243,0.0003333388303872198,0.00985165685415268
576,0.0005477253580465913,0.00042104735621251166,0.012667790986597538
577,0.0005780798965133727,0.00045222853077575564,0.01258513331413269
578,0.0005602320889011025,0.0004392397531773895,0.012099239975214005
579,0.0005349476123228669,0.00041880671051330864,0.011614089831709862
580,0.0004892803844995797,0.00037594634341076016,0.011333401314914227
581,0.0006569618126377463,0.0005163219757378101,0.01406397856771946
582,0.0005412762984633446,0.0004154422495048493,0.012583390809595585
583,0.0005434541963040829,0.0004257176478859037,0.01177365705370903
584,0.0005461318651214242,0.0004190480103716254,0.012708392925560474
585,0.0006151032284833491,0.0004761888412758708,0.013891464099287987
586,0.0005835564224980772,0.0004503965610638261,0.01331598125398159
587,0.0005081764538772404,0.00039166517672128975,0.011651133187115192
588,0.0005286090890876949,0.0004159193194936961,0.011268970556557178
589,0.0006035284022800624,0.0004774397239089012,0.012608851306140423
590,0.000592161319218576,0.00045818573562428355,0.013397562317550182
591,0.0006384334992617369,0.0004890428972430527,0.01493905857205391
592,0.000562043976970017,0.00043993309373036027,0.012211092747747898
593,0.000523013761267066,0.00040455724229104817,0.011845653876662254
594,0.0006126812659204006,0.00048512074863538146,0.012756042182445526
595,0.0005726490635424852,0.0004430923145264387,0.012955679558217525
596,0.0005146581097505987,0.0003904301265720278,0.01242281123995781
597,0.0006260136724449694,0.00048208379303105175,0.014392990618944168
598,0.000593928387388587,0.0004604081914294511,0.013352015055716038
599,0.0005629390361718833,0.0004306784539949149,0.013226046226918697
600,0.00048090246855281293,0.0003706541028805077,0.011024857871234417
601,0.0005394929903559387,0.0004227020253892988,0.011679097078740597
602,0.0005104776937514544,0.00039608762017451227,0.011439021676778793
603,0.0004762649768963456,0.00037338343099690974,0.010288156569004059
604,0.0005348111153580248,0.0004184489662293345,0.01163620688021183
605,0.0005579032003879547,0.00043519583414308727,0.012270740233361721
606,0.0005687309894710779,0.00044079500366933644,0.012793582864105701
607,0.0005965735181234777,0.0004664276202674955,0.013014592230319977
608,0.0005624872865155339,0.0004335716657806188,0.012891542166471481
609,0.0005623939796350896,0.00043869417277164757,0.01236998476088047
610,0.0005883427802473307,0.00045076594687998295,0.013757670298218727
611,0.0005351235158741474,0.0004089214198756963,0.01262019481509924
612,0.0006283206748776138,0.0004927481641061604,0.013557239435613155
613,0.0005072914646007121,0.00039356446359306574,0.011372718028724194
614,0.0005572987720370293,0.0004271775542292744,0.013012119568884373
615,0.0005892866756767035,0.0004624168504960835,0.012686977162957191
616,0.00045310452696867287,0.00034441103343851864,0.010869333520531654
617,0.0005247108638286591,0.00040268595330417156,0.01220247708261013
618,0.0005983456503599882,0.00046099850442260504,0.013734722509980202
619,0.0006251228624023497,0.0004934539902023971,0.013166883029043674
620,0.000549989752471447,0.00043013974209316075,0.011985001154243946
621,0.000456885521998629,0.0003573690773919225,0.009951656684279442
622,0.000524717615917325,0.0004095551266800612,0.011516261845827103
623,0.0004722997546195984,0.0003662270028144121,0.01060726959258318
624,0.0005610554944723845,0.00042921467684209347,0.013184095732867718
625,0.0004741865850519389,0.0003649068239610642,0.010927964001893997
626,0.0005808185669593513,0.0004545362899079919,0.012628215365111828
627,0.0006493754917755723,0.0005006169085390866,0.014875867404043674
628,0.0005495580262504518,0.0004255095263943076,0.012404834851622581
629,0.0005002720863558352,0.00038339715683832765,0.011687496677041054
630,0.0005050312611274421,0.0003847447514999658,0.012028640136122704
631,0.0006161381024867296,0.0004792156396433711,0.013692246749997139
632,0.0004995157360099256,0.0003825472667813301,0.011696837842464447
633,0.0006192572182044387,0.0004815506108570844,0.013770652003586292
634,0.0005294419243000448,0.0004106970445718616,0.011874483898282051
635,0.0004336785932537168,0.0003357019159011543,0.009797658771276474
636,0.0005009000306017697,0.0003822999424301088,0.011860024183988571
637,0.00047204605652950704,0.0003602810320444405,0.011176508851349354
638,0.0005446459399536252,0.0004188902676105499,0.012575576081871986
639,0.0006120839389041066,0.0004705586179625243,0.01415250450372696
640,0.0005858694785274565,0.00045041684643365443,0.013545254245400429
641,0.0005494343349710107,0.0004253831575624645,0.012405123561620712
642,0.0006521512405015528,0.0005018904921598732,0.015026074834167957
643,0.0005073082284070551,0.0003915604902431369,0.011574777774512768
644,0.0006036275299265981,0.00046279130037873983,0.014083610847592354
645,0.0005674329004250467,0.0004325349582359195,0.0134898005053401
646,0.0004913038574159145,0.0003770388721022755,0.011426502838730812
647,0.0005367302801460028,0.00041658536065369844,0.012014491483569145
648,0.0004574991762638092,0.0003558635653462261,0.010163570754230022
649,0.0005227088695392013,0.00040557945612818,0.01171292643994093
650,0.0005158322164788842,0.00039993756217882037,0.011589447036385536
651,0.000624595966655761,0.0004887146060355008,0.013588142581284046
652,0.0004688189073931426,0.0003645097021944821,0.010430916212499142
653,0.0005405934061855078,0.00041802343912422657,0.012256993912160397
654,0.0005436348728835583,0.0004191566549707204,0.012447812594473362
655,0.0006036068079993129,0.0004676834214478731,0.013592337258160114
656,0.0005359019851312041,0.00041041846270672977,0.012548345141112804
657,0.0005620734882541001,0.00043090234976261854,0.0131171103566885
658,0.000541693763807416,0.0004233352083247155,0.011835857294499874
659,0.0005921622505411506,0.00045946610043756664,0.013269621878862381
660,0.0005292739369906485,0.0004059778293594718,0.012329609133303165
661,0.0005117317195981741,0.0003853807575069368,0.012635087594389915
662,0.0005532556679099798,0.0004294560931157321,0.012379955500364304
663,0.0005060260300524533,0.0003920042945537716,0.011402164585888386
664,0.0006221703952178359,0.0004817961889784783,0.014037429355084896
665,0.0004976102500222623,0.0003876433183904737,0.010996691882610321
666,0.0004960462683811784,0.0003871433436870575,0.010890296660363674
667,0.0006394731462933123,0.000497483357321471,0.01419896725565195
668,0.0005685902433469892,0.00043562331120483577,0.013296692632138729
669,0.0006421225261874497,0.0005042393459007144,0.013788311742246151
670,0.0005137838888913393,0.0003899349248968065,0.012384891510009766
671,0.0004556192143354565,0.00034638409852050245,0.010923486202955246
672,0.0004815399006474763,0.0003604572266340256,0.012108247727155685
673,0.00047954489127732813,0.00036960907164029777,0.010993571020662785
674,0.0005158786079846323,0.0003983572532888502,0.011752134189009666
675,0.0005394945037551224,0.00041764244087971747,0.01218521036207676
676,0.0005890594329684973,0.000456545123597607,0.013251399621367455
677,0.0006152392597869039,0.00047064581303857267,0.014459357596933842
678,0.0005954811349511147,0.00045381541713140905,0.014166558161377907
679,0.0005258010933175683,0.00040607922710478306,0.011972198262810707
680,0.0005118001718074083,0.0003835424722637981,0.012825768440961838
681,0.0006576944724656641,0.0005071598570793867,0.015053468756377697
682,0.0005267814267426729,0.0004076477198395878,0.011913380585610867
683,0.0006577703170478344,0.0005067911115474999,0.01509791985154152
684,0.0006320087122730911,0.000479617970995605,0.015239082276821136
685,0.00045633706031367183,0.0003454245161265135,0.011091249994933605
686,0.0005903628771193326,0.00044943776447325945,0.014092533849179745
687,0.0005154218524694443,0.00039035757072269917,0.012506430968642235
688,0.0006027477793395519,0.00046388685586862266,0.013886090368032455
689,0.0005160450818948448,0.0004028789699077606,0.011316615156829357
690,0.0005399439251050353,0.00041882588993757963,0.012111798860132694
691,0.0005942106363363564,0.00044431176502257586,0.014989901334047318
692,0.0005813731113448739,0.0004428334650583565,0.013853942975401878
693,0.0005760599742643535,0.00044303148752078414,0.013302851468324661
694,0.0006207702099345624,0.000478641246445477,0.014212909154593945
695,0.0006160872289910913,0.0004716485273092985,0.014443863183259964
696,0.0005156345432624221,0.00039097946137189865,0.012465505860745907
697,0.0004846065421588719,0.0003694902698043734,0.011511612683534622
698,0.00047973275650292635,0.00036559635191224515,0.011413656175136566
699,0.0005890349275432527,0.000452088046586141,0.013694677501916885
700,0.0006409253110177815,0.000493154744617641,0.014777065254747868
701,0.0005962869618088007,0.0004602140106726438,0.01360730454325676
702,0.00047231322969309986,0.0003634897293522954,0.010882355272769928
703,0.0005401042872108519,0.0004142884281463921,0.01258157566189766
704,0.0005632364191114902,0.0004246605094522238,0.013857590034604073
705,0.0005443465779535472,0.0004121997335460037,0.013214674778282642
706,0.00048602453898638487,0.0003781925479415804,0.010783204808831215
707,0.0005915857618674636,0.0004594869678840041,0.013209878467023373
708,0.0005706477095372975,0.0004407116794027388,0.012993625365197659
709,0.0005312372231855989,0.00039970286889001727,0.013153433799743652
710,0.0005620266310870647,0.0004377911100164056,0.012423562817275524
711,0.0004984706174582243,0.00038142394623719156,0.011704669333994389
712,0.0006600163178518414,0.0005081723793409765,0.015184381045401096
713,0.0006053513498045504,0.00045839831000193954,0.014695307239890099
714,0.0005621318705379963,0.00043186655966565013,0.013026544824242592
715,0.000597336096689105,0.0004599533567670733,0.013738295063376427
716,0.0005462113185785711,0.0004213759384583682,0.012483528815209866
717,0.00047820995678193867,0.0003683622635435313,0.010984753258526325
718,0.0005708132521249354,0.00043683155672624707,0.01339817140251398
719,0.0006220748764462769,0.00047550894669257104,0.014656594023108482
720,0.0005314887966960669,0.0004041935899294913,0.012729529291391373
721,0.0006917822174727917,0.0005325010279193521,0.015928125008940697
722,0.0006567139644175768,0.0005045818397775292,0.01521323248744011
723,0.0006693152245134115,0.0005147514748387039,0.015456357970833778
724,0.0005638269358314574,0.00042739592026919127,0.013643103651702404
725,0.0006238020723685622,0.0004791966057382524,0.014460542239248753
726,0.0006265569245442748,0.00047928831190802157,0.014726865105330944
727,0.0005772692966274917,0.00044514358160085976,0.013212562538683414
728,0.0005784134846180677,0.0004332520184107125,0.014516160823404789
729,0.0005560179706662893,0.0004290430515538901,0.012697476893663406
730,0.00045337568735703826,0.00034353110822848976,0.010984459891915321
731,0.0005763715016655624,0.00043669462320394814,0.013967670500278473
732,0.0005871838075108826,0.0004571597382891923,0.013002414256334305
733,0.0005545135354623199,0.00042906912858597934,0.012544453144073486
734,0.0005183055181987584,0.0004023454384878278,0.011596007272601128
735,0.0006141924532130361,0.00046578465844504535,0.014840769581496716
736,0.0005720716435462236,0.0004398534365464002,0.013221826404333115
737,0.0005161347216926515,0.0003982947673648596,0.011784005910158157
738,0.0005824613035656512,0.00045346093247644603,0.01290005911141634
739,0.0005381399532780051,0.0004123760445509106,0.012576397508382797
740,0.00060240738093853,0.000465676945168525,0.013673024252057076
741,0.000512428698129952,0.0004012520657852292,0.011117653921246529
742,0.00062276964308694,0.00047637399984523654,0.01463955920189619
743,0.0005697519518435001,0.0004379698366392404,0.013178195804357529
744,0.0005188870127312839,0.0004017153987661004,0.011717140674591064
745,0.00046070400276221335,0.00035562607808969915,0.010507797822356224
746,0.0005739787593483925,0.0004416733863763511,0.013230527751147747
747,0.0006101126782596111,0.0004673729126807302,0.014273987151682377
748,0.0004849458928219974,0.00037407223135232925,0.01108735054731369
749,0.0004997000214643776,0.00037858463474549353,0.012111532501876354
750,0.0005436118808574975,0.0004233413201291114,0.012027052231132984
751,0.0005533357616513968,0.0004167826846241951,0.013655309565365314
752,0.0005704741925001144,0.0004438200849108398,0.012665428221225739
753,0.0005697308806702495,0.00043698534136638045,0.013274566270411015
754,0.0005292404093779624,0.00040664453990757465,0.01225958950817585
755,0.0005643846816383302,0.0004266635805834085,0.01377212442457676
756,0.0005528105539269745,0.00042354606557637453,0.012926456518471241
757,0.0006672550807707012,0.0005088273901492357,0.015842758119106293
758,0.000525080889929086,0.0003997368039563298,0.01253441534936428
759,0.0006080344901420176,0.00047384912613779306,0.013418539427220821
760,0.0005326056270860136,0.00041089870501309633,0.012170680798590183
761,0.0005041731055825949,0.0003853662346955389,0.011880675330758095
762,0.0004974546027369797,0.00039066298631951213,0.010679144412279129
763,0.0005416891654022038,0.00040745578007772565,0.01342333760112524
764,0.0005262652412056923,0.00040013514808379114,0.012613002210855484
765,0.0005338597111403942,0.00040545687079429626,0.012840276584029198
766,0.00041945549310185015,0.0003254506445955485,0.009400486014783382
767,0.0004340278683230281,0.0003341551055200398,0.009987259283661842
768,0.0006174834561534226,0.00047640412230975926,0.014107928611338139
769,0.000549008313100785,0.00042054097866639495,0.012846722267568111
770,0.0004885706584900618,0.00037907916703261435,0.010949121788144112
771,0.0004935479955747724,0.00038231417420320213,0.011123383417725563
772,0.00046166949323378503,0.0003577986790332943,0.010387071408331394
773,0.0004706785548478365,0.0003602195647545159,0.011045889928936958
774,0.000582151289563626,0.0004453961446415633,0.013675502501428127
775,0.0004916061880066991,0.00036897388054057956,0.012263239361345768
776,0.0005634839180856943,0.0004332617681939155,0.013022221624851227
777,0.0004926344845443964,0.0003815213858615607,0.011111300438642502
778,0.0005740767810493708,0.0004376136639621109,0.013646292500197887
779,0.0005214356351643801,0.0004078651254530996,0.011357052251696587
780,0.0004688575863838196,0.000362594350008294,0.010626321658492088
781,0.0005967398174107075,0.00045487575698643923,0.014186414889991283
782,0.0005450342432595789,0.0004206754674669355,0.012435875833034515
783,0.0005300037446431816,0.0004059394705109298,0.012406431138515472
784,0.0005984032759442925,0.00046425563050433993,0.013414748944342136
785,0.0005203323671594262,0.00038948081783019006,0.013085144571959972
786,0.0005483932327479124,0.0004168018640484661,0.013159135356545448
787,0.0005074128275737166,0.0003924110496882349,0.011500180698931217
788,0.0005285401130095124,0.0004006937379017472,0.012784626334905624
789,0.0006412632064893842,0.0004932035226374865,0.01480596512556076
790,0.0004907898837700486,0.0003730769967660308,0.01177128218114376
791,0.00046356715029105544,0.00035416585160419345,0.010940121486783028
792,0.0006810419145040214,0.0005268182721920311,0.015422358177602291
793,0.0005711490521207452,0.0004300752771086991,0.014107389375567436
794,0.0005046177539043128,0.00038158969255164266,0.012302807532250881
795,0.0005081581184640527,0.0003949618258047849,0.011319631710648537
796,0.0005101206479594111,0.0003979903121944517,0.011213022284209728
797,0.0004276772669982165,0.00033026657183654606,0.009741052985191345
798,0.0006344387657009065,0.00048599261208437383,0.014844617806375027
799,0.0005189019138924778,0.0003978094318881631,0.012109247036278248
800,0.0006474890396930277,0.0004979014629498124,0.014958756044507027
801,0.0005903140990994871,0.0004456249298527837,0.014468940906226635
802,0.0004896775935776532,0.0003850006323773414,0.0104677127674222
803,0.0005764769157394767,0.0004398933087941259,0.013658352196216583
804,0.0005281460471451283,0.000410228269174695,0.0117917750030756
805,0.0005811432492919266,0.0004448576655704528,0.013628567568957806
806,0.0005279626348055899,0.00041136969230137765,0.011659308336675167
807,0.000495578336995095,0.0003817324759438634,0.011384580284357071
808,0.0004781442112289369,0.00037246107240207493,0.010568317025899887
809,0.0005525220767594874,0.0004290224169380963,0.012349946424365044
810,0.0005220904713496566,0.00039186899084597826,0.013022143393754959
811,0.0005214477423578501,0.0004025965463370085,0.011885118670761585
812,0.0005260109319351614,0.0004044999950565398,0.012151084840297699
813,0.0004928850685246289,0.0003788471221923828,0.01140378788113594
814,0.0005511115887202322,0.00042097349069081247,0.013013794086873531
815,0.0005740116466768086,0.00044194184010848403,0.01320696622133255
816,0.0005416305502876639,0.0004033503937534988,0.013828004710376263
817,0.0005340055795386434,0.0004152863402850926,0.011871916241943836
818,0.0004414223076310009,0.0003348057216499001,0.010661662556231022
819,0.0005584947648458183,0.0004300466680433601,0.012844809330999851
820,0.0006038503488525748,0.0004652113711927086,0.013863890431821346
821,0.0006557945744134486,0.000505210307892412,0.015058418735861778
822,0.0005689156241714954,0.00043942112824879587,0.012949432246387005
823,0.0005927999154664576,0.0004502609372138977,0.014253896661102772
824,0.00047077718772925436,0.0003571228589862585,0.011365440674126148
825,0.0005001368117518723,0.00037848218926228583,0.012165465392172337
826,0.0005544316372834146,0.0004250495112501085,0.012938219122588634
827,0.0007377855363301933,0.000574698846321553,0.016308657824993134
828,0.000661284604575485,0.0005005534621886909,0.01607312075793743
829,0.0005435592029243708,0.00041541847167536616,0.012814098969101906
830,0.0005589459324255586,0.00042761597433127463,0.013132992200553417
831,0.0004415348230395466,0.00034179893555119634,0.009973586536943913
832,0.0005321461358107626,0.00040627754060551524,0.012586856260895729
833,0.0005839764489792287,0.0004428024112712592,0.014117414131760597
834,0.000540147244464606,0.00040653481846675277,0.01336123701184988
835,0.0006199305644258857,0.0004794357228092849,0.014049505814909935
836,0.0005612604436464608,0.0004337263817433268,0.012753409333527088
837,0.0006282419199123979,0.00047931194421835244,0.01489298790693283
838,0.0005085302400402725,0.00039146654307842255,0.011706353165209293
839,0.0006528107332997024,0.000496935797855258,0.015587476082146168
840,0.0006553519051522017,0.000510816287714988,0.014453542418777943
841,0.0005544332088902593,0.0004196962690912187,0.01347369235008955
842,0.000501283910125494,0.00038654726813547313,0.01147365476936102
843,0.0005763486260548234,0.00043923244811594486,0.013711606152355671
844,0.00045936633250676095,0.00035926871350966394,0.010009749792516232
845,0.0004919909406453371,0.0003773619537241757,0.011462894268333912
846,0.0005245881620794535,0.00040294890641234815,0.012163925915956497
847,0.0005968613550066948,0.0004578061343636364,0.013905526138842106
848,0.0005715032457374036,0.0004393070994410664,0.013219616375863552
849,0.0004863696813117713,0.00037235283525660634,0.011401667259633541
850,0.0006045533809810877,0.0004606229776982218,0.014393031597137451
851,0.0005775922327302396,0.0004449810949154198,0.013261114247143269
852,0.0005758654442615807,0.00044458001502789557,0.013128537684679031
853,0.0004823694471269846,0.00037256418727338314,0.010980515740811825
854,0.0005626486381515861,0.0004289219214115292,0.013372676447033882
855,0.000497701927088201,0.00037342001451179385,0.01242821291089058
856,0.0005111261270940304,0.00039489284972660244,0.011623309925198555
857,0.000692622154019773,0.0005297043826431036,0.016291789710521698
858,0.0005004554404877126,0.00037620338844135404,0.012425214983522892
859,0.0005445338902063668,0.0004172417975496501,0.012729203328490257
860,0.00048542572767473757,0.000370529480278492,0.011489600874483585
861,0.0005656769499182701,0.0004332403768785298,0.013243654742836952
862,0.0006525059579871595,0.0004997189389541745,0.015278700739145279
863,0.0005480735562741756,0.0004207477322779596,0.012732554227113724
864,0.0005930137122049928,0.0004489644488785416,0.014404918998479843
865,0.0005572594818659127,0.0004248268960509449,0.013243257999420166
866,0.0005421264795586467,0.0004082358500454575,0.013389067724347115
867,0.0005024055135436356,0.00038071564631536603,0.01216899510473013
868,0.0006230836734175682,0.0004787434299942106,0.014434018172323704
869,0.0005210767849348485,0.00039829325396567583,0.01227835938334465
870,0.0005949728074483573,0.00044517923379316926,0.014979361556470394
871,0.0004985599080100656,0.00038006401155143976,0.011849591508507729
872,0.0006057089194655418,0.00046858019777573645,0.013712866231799126
873,0.0005074941436760128,0.00039406129508279264,0.011343286372721195
874,0.0005590970395132899,0.0004217054811306298,0.013739165849983692
875,0.0005202220054343343,0.00039987967466004193,0.012034253217279911
876,0.0005934451473876834,0.0004494260356295854,0.01440191175788641
877,0.000615496828686446,0.00047256561811082065,0.014293125830590725
878,0.00046456835116259754,0.00035943835973739624,0.010512996464967728
879,0.00046087001101113856,0.00035647168988361955,0.01043982245028019
880,0.0005474413046613336,0.00041945467819459736,0.01279866136610508
881,0.0004931861767545342,0.0003788226458709687,0.011436335742473602
882,0.0005597431445494294,0.0004234998195897788,0.013624336570501328
883,0.0005886017461307347,0.0004500049981288612,0.013859681785106659
884,0.0005777609767392278,0.0004460337513592094,0.01317272987216711
885,0.000603719730861485,0.0004601454420480877,0.014357423409819603
886,0.000519719033036381,0.00039813961484469473,0.012157958000898361
887,0.0005895240465179086,0.00045282288920134306,0.01367009524255991
888,0.000484328978927806,0.00037519712350331247,0.01091319415718317
889,0.0005269326502457261,0.0004006405652035028,0.012629205361008644
890,0.0006223875097930431,0.00048145654727704823,0.014093100093305111
891,0.0004691933572757989,0.00035943996044807136,0.010975327342748642
892,0.0005665853386744857,0.00043462004396133125,0.013196537271142006
893,0.000538649212103337,0.0004086803528480232,0.012996877543628216
894,0.00047162818373180926,0.0003639584465418011,0.010766974650323391
895,0.0005615715053863823,0.00043282407568767667,0.012874756939709187
896,0.0005925107980147004,0.00045760057400912046,0.013491018675267696
897,0.0005696126609109342,0.00043975148582831025,0.012986097484827042
898,0.0005252774571999907,0.0004076067416463047,0.011767071671783924
899,0.00046125732478685677,0.00035113029298372567,0.01101269107311964
900,0.0005995675455778837,0.00045463803689926863,0.014492958784103394
901,0.0005262531922198832,0.00039078298141248524,0.013547028414905071
902,0.0005970355705358088,0.0004513885942287743,0.014564692042768002
